É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2021/04/05 10:35:05

,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj
1987/2/7,-1.9,8,1,0.9,8,,,1,-4.6,8,,,1,,,0,1,,,0,,,,1,14.8,0,8,1,22.0,8,1,,,0,,,,1,,,0,1,6.0,8,1,12.7,8,,,ìåñkìå,8,1,15.9,8,,,ìåñkìå,8,1,,0,1,53,8,1,2.9,8,1,42,8,,,1,1006.0,8,1,1008.6,8,1,,,0,,,,1,9.8,8,1,,8,1,,8,1
1987/2/8,-2.7,8,1,1.3,8,,,1,-5.8,8,,,1,,,0,1,,,0,,,,1,14.8,0,8,1,23.1,8,1,,,0,,,,1,,,0,1,2.1,8,1,5.2,8,,,ìÏêº,8,1,6.7,8,,,ìÏêº,8,1,,0,1,57,8,1,2.8,8,1,35,8,,,1,1001.0,8,1,1003.7,8,1,,,0,,,,1,8.3,8,1,,8,1,,8,1
1987/2/9,-2.7,8,1,-0.4,8,,,1,-6.0,8,,,1,,,0,1,,,0,,,,1,10.8,0,8,1,19.1,8,1,,,0,,,,1,,,0,1,4.2,8,1,13.2,8,,,ñkìå,8,1,16.8,8,,,ñkìå,8,1,,0,1,66,8,1,3.3,8,1,51,8,,,1,991.1,8,1,993.7,8,1,,,0,,,,1,8.5,8,1,,8,1,,8,1
1987/2/10,-1.0,8,1,0.0,8,,,1,-2.4,8,,,1,,,0,1,,,0,,,,1,0.0,0,8,1,8.1,8,1,,,0,,,,1,,,0,1,12.5,8,1,23.1,8,,,ñkìå,8,1,32.2,8,,,ìåñkìå,8,1,,0,1,55,8,1,3.2,8,1,47,8,,,1,978.5,8,1,981.1,8,1,978.8,0,8,,,,1,10.0,8,1,,8,1,,8,1
1987/2/11,-1.9,8,1,0.0,8,,,1,-3.9,8,,,1,,,0,1,,,0,,,,1,7.7,0,8,1,15.8,8,1,,,0,,,,1,,,0,1,10.5,8,1,18.5,8,,,ìå,8,1,22.5,8,,,ìå,8,1,,0,1,56,8,1,3.0,8,1,50,8,,,1,979.6,8,1,982.2,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1987/2/12,-1.0,8,1,2.6,8,,,1,-4.2,8,,,1,,,0,1,,,0,,,,1,9.0,0,8,1,15.0,8,1,,,0,,,,1,,,0,1,5.9,8,1,15.7,8,,,ìåñkìå,8,1,19.4,8,,,ìåñkìå,8,1,,0,1,57,8,1,3.2,8,1,45,8,,,1,979.6,8,1,982.2,8,1,,,0,,,,1,7.0,8,1,,8,1,,8,1
1987/2/13,-1.9,8,1,1.6,8,,,1,-5.1,8,,,1,,,0,1,,,0,,,,1,16.3,0,8,1,19.6,8,1,,,0,,,,1,,,0,1,2.5,8,1,7.0,8,,,ìåñkìå,8,1,8.9,8,,,ìåñkìå,8,1,,0,1,61,8,1,3.3,8,1,50,8,,,1,980.9,8,1,983.4,8,1,,,0,,,,1,4.0,8,1,,8,1,,8,1
1987/2/14,-3.7,8,1,0.0,8,,,1,-6.8,8,,,1,,,0,1,,,0,,,,1,16.6,0,8,1,21.3,8,1,,,0,,,,1,,,0,1,2.1,8,1,5.7,8,,,ìÏìÏêº,8,1,7.0,8,,,ìÏìÏêº,8,1,,0,1,58,8,1,2.7,8,1,32,8,,,1,981.0,8,1,983.6,8,1,,,0,,,,1,0.0,8,1,,8,1,,8,1
1987/2/15,-4.3,8,1,-1.1,8,,,1,-8.6,8,,,1,,,0,1,,,0,,,,1,4.5,0,8,1,12.1,8,1,,,0,,,,1,,,0,1,1.9,8,1,8.7,8,,,ìåñkìå,8,1,10.9,8,,,ñkìå,8,1,,0,1,68,8,1,3.0,8,1,56,8,,,1,983.4,8,1,986.0,8,1,,,0,,,,1,7.5,8,1,,8,1,,8,1
1987/2/16,-2.1,8,1,0.6,8,,,1,-5.5,8,,,1,,,0,1,,,0,,,,1,7.3,0,8,1,15.0,8,1,,,0,,,,1,,,0,1,5.5,8,1,12.3,8,,,ìå,8,1,15.0,8,,,ìåñkìå,8,1,,0,1,61,8,1,3.2,8,1,42,8,,,1,970.8,8,1,973.4,8,1,969.0,0,8,,,,1,8.5,8,1,,8,1,,8,1
1987/2/17,-3.5,8,1,-1.7,8,,,1,-7.0,8,,,1,,,0,1,,,0,,,,1,0.0,0,8,1,8.6,8,1,,,0,,,,1,,,0,1,4.8,8,1,13.0,8,,,ñkìå,8,1,15.6,8,,,ñkìå,8,1,,0,1,88,8,1,4.2,8,1,70,8,,,1,973.1,8,1,975.6,8,1,970.2,0,8,,,,1,10.0,8,1,,8,1,,8,1
1987/2/18,-4.2,8,1,-2.6,8,,,1,-8.1,8,,,1,,,0,1,,,0,,,,1,0.0,0,8,1,8.7,8,1,,,0,,,,1,,,0,1,5.2,8,1,11.6,8,,,ñkìå,8,1,14.0,8,,,ñkìå,8,1,,0,1,83,8,1,3.7,8,1,73,8,,,1,980.6,8,1,983.2,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1987/2/19,-2.5,8,1,-0.9,8,,,1,-3.7,8,,,1,,,0,1,,,0,,,,1,6.5,0,8,1,14.0,8,1,,,0,,,,1,,,0,1,11.6,8,1,18.5,8,,,ìåñkìå,8,1,21.7,8,,,ìåñkìå,8,1,,0,1,72,8,1,3.7,8,1,59,8,,,1,979.3,8,1,981.9,8,1,979.8,0,8,,,,1,10.0,8,1,,8,1,,8,1
1987/2/20,-2.2,8,1,-1.5,8,,,1,-3.4,8,,,1,,,0,1,,,0,,,,1,2.5,0,8,1,10.9,8,1,,,0,,,,1,,,0,1,18.2,8,1,22.4,8,,,ñkìå,8,1,30.4,8,,,ñkìå,8,1,,0,1,87,8,1,4.5,8,1,63,8,,,1,974.4,8,1,977.0,8,1,974.9,0,8,,,,1,10.0,8,1,,8,1,,8,1
1987/2/21,-1.2,8,1,-0.3,8,,,1,-2.2,8,,,1,,,0,1,,,0,,,,1,8.8,0,8,1,14.8,8,1,,,0,,,,1,,,0,1,12.2,8,1,18.5,8,,,ñkìå,8,1,22.3,8,,,ñkìå,8,1,,0,1,88,8,1,4.9,8,1,77,8,,,1,976.2,8,1,978.7,8,1,976.5,0,8,,,,1,10.0,8,1,,8,1,,8,1
1987/2/22,-1.5,8,1,-0.2,8,,,1,-2.7,8,,,1,,,0,1,,,0,,,,1,5.5,0,8,1,12.5,8,1,,,0,,,,1,,,0,1,9.6,8,1,17.0,8,,,ñkìå,8,1,20.9,8,,,ñkìå,8,1,,0,1,73,8,1,4.0,8,1,65,8,,,1,977.4,8,1,979.9,8,1,978.6,0,8,,,,1,10.0,8,1,,8,1,,8,1
1987/2/23,-1.2,8,1,-0.6,8,,,1,-2.1,8,,,1,,,0,1,,,0,,,,1,2.3,0,8,1,10.5,8,1,,,0,,,,1,,,0,1,19.0,8,1,26.0,8,,,ìåñkìå,8,1,32.5,8,,,ìåñkìå,8,1,,0,1,76,8,1,4.2,8,1,65,8,,,1,973.7,8,1,976.2,8,1,974.5,0,8,,,,1,10.0,8,1,,8,1,,8,1
1987/2/24,-1.8,8,1,0.1,8,,,1,-3.9,8,,,1,,,0,1,,,0,,,,1,12.1,0,8,1,16.2,8,1,,,0,,,,1,,,0,1,8.7,8,1,17.7,8,,,ìåñkìå,8,1,21.9,8,,,ìåñkìå,8,1,,0,1,57,8,1,3.1,8,1,48,8,,,1,970.7,8,1,973.2,8,1,970.7,0,8,,,,1,5.3,8,1,,8,1,,8,1
1987/2/25,-3.7,8,1,-1.9,8,,,1,-6.0,8,,,1,,,0,1,,,0,,,,1,0.8,0,8,1,9.3,8,1,,,0,,,,1,,,0,1,6.0,8,1,13.0,8,,,ìåñkìå,8,1,16.2,8,,,ìåñkìå,8,1,,0,1,61,8,1,2.8,8,1,46,8,,,1,971.3,8,1,973.8,8,1,971.7,0,8,,,,1,9.5,8,1,,8,1,,8,1
1987/2/26,-5.0,8,1,-1.9,8,,,1,-7.8,8,,,1,,,0,1,,,0,,,,1,14.7,0,8,1,17.0,8,1,,,0,,,,1,,,0,1,3.9,8,1,8.0,8,,,ñkìå,8,1,9.8,8,,,ìåñkìå,8,1,,0,1,59,8,1,2.5,8,1,49,8,,,1,978.5,8,1,981.1,8,1,975.6,0,8,,,,1,0.5,8,1,,8,1,,8,1
1987/2/27,-5.0,8,1,-1.9,8,,,1,-8.3,8,,,1,,,0,1,,,0,,,,1,11.8,0,8,1,14.5,8,1,,,0,,,,1,,,0,1,1.4,8,1,5.5,8,,,ìåñkìå,8,1,6.6,8,,,ìåñkìå,8,1,,0,1,67,8,1,2.8,8,1,57,8,,,1,989.8,8,1,992.4,8,1,,,0,,,,1,4.5,8,1,,8,1,,8,1
1987/2/28,-4.1,8,1,-0.5,8,,,1,-7.7,8,,,1,,,0,1,,,0,,,,1,8.2,0,8,1,11.5,8,1,,,0,,,,1,,,0,1,2.5,8,1,7.7,8,,,ìåñkìå,8,1,9.6,8,,,ìåñkìå,8,1,,0,1,62,8,1,2.7,8,1,48,8,,,1,985.0,8,1,987.6,8,1,979.3,0,8,,,,1,7.8,8,1,,8,1,,8,1
1987/3/1,-2.9,8,1,-1.1,8,,,1,-6.1,8,,,1,,,0,1,,,0,,,,1,0.1,0,8,1,5.8,8,1,,,0,,,,1,,,0,1,8.4,8,1,19.0,8,,,ìåñkìå,8,1,24.6,8,,,ìåñkìå,8,1,,0,1,57,8,1,2.8,8,1,47,8,,,1,970.8,8,1,973.3,8,1,969.7,0,8,,,,1,9.8,8,1,,8,1,,8,1
1987/3/2,-2.4,8,1,-1.3,8,,,1,-3.5,8,,,1,,,0,1,,,0,,,,1,5.5,0,8,1,11.8,8,1,,,0,,,,1,,,0,1,17.1,8,1,21.9,8,,,ìåñkìå,8,1,27.7,8,,,ìåñkìå,8,1,,0,1,72,8,1,3.7,8,1,65,8,,,1,967.4,8,1,969.9,8,1,968.8,0,8,,,,1,9.8,8,1,,8,1,,8,1
1987/3/3,-2.1,8,1,-1.5,8,,,1,-2.7,8,,,1,,,0,1,,,0,,,,1,0.0,0,8,1,5.7,8,1,,,0,,,,1,,,0,1,7.1,8,1,14.9,8,,,ìåñkìå,8,1,18.8,8,,,ìåñkìå,8,1,,0,1,87,8,1,4.6,8,1,68,8,,,1,971.7,8,1,974.2,8,1,970.6,0,8,,,,1,9.8,8,1,,8,1,,8,1
1987/3/4,-3.1,8,1,-1.9,8,,,1,-4.2,8,,,1,,,0,1,,,0,,,,1,0.0,0,8,1,6.0,8,1,,,0,,,,1,,,0,1,3.9,8,1,9.3,8,,,ñkìå,8,1,12.1,8,,,ñkìå,8,1,,0,1,82,8,1,4.0,8,1,71,8,,,1,981.4,8,1,984.0,8,1,979.4,0,8,,,,1,10.0,8,1,,8,1,,8,1
1987/3/5,-4.1,8,1,-3.0,8,,,1,-5.5,8,,,1,,,0,1,,,0,,,,1,5.7,0,8,1,10.6,8,1,,,0,,,,1,,,0,1,7.3,8,1,14.6,8,,,ñkìå,8,1,17.9,8,,,ñkìå,8,1,,0,1,76,8,1,3.4,8,1,61,8,,,1,984.6,8,1,987.2,8,1,,,0,,,,1,9.0,8,1,,8,1,,8,1
1987/3/6,-2.7,8,1,-2.2,8,,,1,-3.2,8,,,1,,,0,1,,,0,,,,1,0.9,0,8,1,5.4,8,1,,,0,,,,1,,,0,1,14.8,8,1,19.2,8,,,ñkìå,8,1,23.9,8,,,ñkìå,8,1,,0,1,88,8,1,4.4,8,1,77,8,,,1,984.2,8,1,986.8,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1987/3/7,-3.2,8,1,-1.5,8,,,1,-4.8,8,,,1,,,0,1,,,0,,,,1,8.9,0,8,1,9.6,8,1,,,0,,,,1,,,0,1,7.7,8,1,16.9,8,,,ìåñkìå,8,1,22.6,8,,,ìåñkìå,8,1,,0,1,65,8,1,3.2,8,1,47,8,,,1,987.1,8,1,989.7,8,1,,,0,,,,1,7.5,8,1,,8,1,,8,1
1987/3/8,-2.1,8,1,-0.7,8,,,1,-4.5,8,,,1,,,0,1,,,0,,,,1,0.0,0,8,1,4.2,8,1,,,0,,,,1,,,0,1,16.4,8,1,24.9,8,,,ìåñkìå,8,1,31.3,8,,,ìåñkìå,8,1,,0,1,82,8,1,4.3,8,1,54,8,,,1,974.7,8,1,977.2,8,1,973.3,0,8,,,,1,10.0,8,1,,8,1,,8,1
1987/3/9,-0.8,8,1,0.1,8,,,1,-2.4,8,,,1,,,0,1,,,0,,,,1,3.0,0,8,1,8.4,8,1,,,0,,,,1,,,0,1,9.5,8,1,13.3,8,,,ñkìå,8,1,16.5,8,,,ñkìå,8,1,,0,1,81,8,1,4.7,8,1,68,8,,,1,986.7,8,1,989.3,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1987/3/10,-5.0,8,1,-1.8,8,,,1,-7.7,8,,,1,,,0,1,,,0,,,,1,11.1,0,8,1,11.8,8,1,,,0,,,,1,,,0,1,6.3,8,1,12.2,8,,,ìåñkìå,8,1,15.4,8,,,ìåñkìå,8,1,,0,1,60,8,1,2.6,8,1,49,8,,,1,976.2,8,1,978.8,8,1,974.0,0,8,,,,1,6.8,8,1,,8,1,,8,1
1987/3/11,-5.9,8,1,-3.9,8,,,1,-7.0,8,,,1,,,0,1,,,0,,,,1,5.2,0,8,1,6.5,8,1,,,0,,,,1,,,0,1,10.2,8,1,13.9,8,,,ìåñkìå,8,1,16.5,8,,,ìåñkìå,8,1,,0,1,60,8,1,2.4,8,1,44,8,,,1,978.3,8,1,980.9,8,1,976.0,0,8,,,,1,5.5,8,1,,8,1,,8,1
1987/3/12,-2.7,8,1,-0.1,8,,,1,-6.8,8,,,1,,,0,1,,,0,,,,1,9.0,0,8,1,9.2,8,1,,,0,,,,1,,,0,1,9.7,8,1,16.3,8,,,ìå,8,1,19.8,8,,,ìå,8,1,,0,1,57,8,1,2.8,8,1,46,8,,,1,973.3,8,1,975.9,8,1,967.4,0,8,,,,1,5.3,8,1,,8,1,,8,1
1987/3/13,-0.5,8,1,0.2,8,,,1,-1.1,8,,,1,,,0,1,,,0,,,,1,0.8,0,8,1,7.5,8,1,,,0,,,,1,,,0,1,17.6,8,1,23.2,8,,,ìåñkìå,8,1,29.4,8,,,ìåñkìå,8,1,,0,1,72,8,1,4.3,8,1,63,8,,,1,966.4,8,1,968.9,8,1,965.0,0,8,,,,1,10.0,8,1,,8,1,,8,1
1987/3/14,-1.2,8,1,1.5,8,,,1,-5.1,8,,,1,,,0,1,,,0,,,,1,4.4,0,8,1,8.9,8,1,,,0,,,,1,,,0,1,9.4,8,1,20.9,8,,,ìåñkìå,8,1,26.8,8,,,ìåñkìå,8,1,,0,1,66,8,1,3.7,8,1,55,8,,,1,984.2,8,1,986.8,8,1,974.7,0,8,,,,1,8.0,8,1,,8,1,,8,1
1987/3/15,-6.6,8,1,-3.7,8,,,1,-12.0,8,,,1,,,0,1,,,0,,,,1,4.1,0,8,1,7.4,8,1,,,0,,,,1,,,0,1,2.2,8,1,4.5,8,,,ìÏìÏêº,8,1,5.8,8,,,ìÏìÏêº,8,1,,0,1,77,8,1,2.9,8,1,57,8,,,1,990.5,8,1,993.1,8,1,,,0,,,,1,5.3,8,1,,8,1,,8,1
1987/3/16,-10.7,8,1,-7.1,8,,,1,-13.2,8,,,1,,,0,1,,,0,,,,1,9.6,0,8,1,9.8,8,1,,,0,,,,1,,,0,1,1.7,8,1,7.8,8,,,ìå,8,1,10.1,8,,,ìå,8,1,,0,1,77,8,1,1.9,8,1,57,8,,,1,981.9,8,1,984.6,8,1,,,0,,,,1,6.0,8,1,,8,1,,8,1
1987/3/17,-7.4,8,1,-5.4,8,,,1,-9.5,8,,,1,,,0,1,,,0,,,,1,0.1,0,8,1,4.8,8,1,,,0,,,,1,,,0,1,3.2,8,1,10.4,8,,,ñkñkìå,8,1,13.2,8,,,ñkñkìå,8,1,,0,1,77,8,1,2.6,8,1,56,8,,,1,976.4,8,1,979.0,8,1,974.3,0,8,,,,1,10.0,8,1,,8,1,,8,1
1987/3/18,-5.1,8,1,-4.3,8,,,1,-5.9,8,,,1,,,0,1,,,0,,,,1,1.1,0,8,1,4.9,8,1,,,0,,,,1,,,0,1,10.5,8,1,15.9,8,,,ñkìå,8,1,20.3,8,,,ñkìå,8,1,,0,1,86,8,1,3.6,8,1,75,8,,,1,975.3,8,1,977.9,8,1,973.5,0,8,,,,1,8.3,8,1,,8,1,,8,1
1987/3/19,-5.5,8,1,-4.1,8,,,1,-7.7,8,,,1,,,0,1,,,0,,,,1,9.9,0,8,1,10.0,8,1,,,0,,,,1,,,0,1,7.6,8,1,13.9,8,,,ìåñkìå,8,1,17.5,8,,,ìåñkìå,8,1,,0,1,75,8,1,3.1,8,1,60,8,,,1,989.2,8,1,991.8,8,1,,,0,,,,1,6.0,8,1,,8,1,,8,1
1987/3/20,-6.8,8,1,-4.8,8,,,1,-10.7,8,,,1,,,0,1,,,0,,,,1,11.2,0,8,1,8.7,8,1,,,0,,,,1,,,0,1,4.9,8,1,13.3,8,,,ìåñkìå,8,1,15.9,8,,,ìåñkìå,8,1,,0,1,61,8,1,2.3,8,1,47,8,,,1,982.8,8,1,985.4,8,1,977.9,0,8,,,,1,7.5,8,1,,8,1,,8,1
1987/3/21,-4.1,8,1,-3.3,8,,,1,-6.1,8,,,1,,,0,1,,,0,,,,1,1.2,0,8,1,5.8,8,1,,,0,,,,1,,,0,1,13.7,8,1,25.4,8,,,ñkìå,8,1,32.3,8,,,ñkìå,8,1,,0,1,80,8,1,3.6,8,1,64,8,,,1,973.1,8,1,975.7,8,1,973.6,0,8,,,,1,10.0,8,1,,8,1,,8,1
1987/3/22,-3.4,8,1,-2.4,8,,,1,-4.4,8,,,1,,,0,1,,,0,,,,1,2.7,0,8,1,5.5,8,1,,,0,,,,1,,,0,1,13.3,8,1,23.6,8,,,ñkìå,8,1,29.7,8,,,ñkìå,8,1,,0,1,64,8,1,3.1,8,1,53,8,,,1,979.4,8,1,982.0,8,1,975.0,0,8,,,,1,10.0,8,1,,8,1,,8,1
1987/3/23,-3.5,8,1,-2.1,8,,,1,-5.8,8,,,1,,,0,1,,,0,,,,1,7.2,0,8,1,7.0,8,1,,,0,,,,1,,,0,1,9.9,8,1,15.9,8,,,ìå,8,1,21.0,8,,,ìå,8,1,,0,1,60,8,1,2.9,8,1,54,8,,,1,989.9,8,1,992.5,8,1,,,0,,,,1,7.5,8,1,,8,1,,8,1
1987/3/24,-6.3,8,1,-3.8,8,,,1,-9.3,8,,,1,,,0,1,,,0,,,,1,11.2,0,8,1,8.7,8,1,,,0,,,,1,,,0,1,3.4,8,1,9.0,8,,,ìåñkìå,8,1,10.6,8,,,ìåñkìå,8,1,,0,1,52,8,1,2.0,8,1,40,8,,,1,995.9,8,1,998.5,8,1,,,0,,,,1,1.3,8,1,,8,1,,8,1
1987/3/25,-9.8,8,1,-6.3,8,,,1,-13.7,8,,,1,,,0,1,,,0,,,,1,11.2,0,8,1,8.7,8,1,,,0,,,,1,,,0,1,3.1,8,1,9.4,8,,,ìåñkìå,8,1,12.0,8,,,ìå,8,1,,0,1,57,8,1,1.7,8,1,37,8,,,1,995.5,8,1,998.2,8,1,,,0,,,,1,0.0,8,1,,8,1,,8,1
1987/3/26,-10.0,8,1,-7.5,8,,,1,-12.4,8,,,1,,,0,1,,,0,,,,1,4.7,0,8,1,5.5,8,1,,,0,,,,1,,,0,1,11.8,8,1,21.6,8,,,ìåñkìå,8,1,25.9,8,,,ìåñkìå,8,1,,0,1,57,8,1,1.6,8,1,44,8,,,1,990.4,8,1,993.1,8,1,,,0,,,,1,6.8,8,1,,8,1,,8,1
1987/3/27,-4.9,8,1,-3.6,8,,,1,-7.7,8,,,1,,,0,1,,,0,,,,1,2.3,0,8,1,4.7,8,1,,,0,,,,1,,,0,1,15.6,8,1,21.1,8,,,ìåñkìå,8,1,26.7,8,,,ìåñkìå,8,1,,0,1,60,8,1,2.5,8,1,52,8,,,1,991.4,8,1,994.0,8,1,,,0,,,,1,9.8,8,1,,8,1,,8,1
1987/3/28,-6.6,8,1,-3.9,8,,,1,-7.8,8,,,1,,,0,1,,,0,,,,1,10.6,0,8,1,7.6,8,1,,,0,,,,1,,,0,1,12.9,8,1,17.7,8,,,ìå,8,1,21.9,8,,,ìå,8,1,,0,1,54,8,1,2.0,8,1,45,8,,,1,989.8,8,1,992.4,8,1,,,0,,,,1,3.8,8,1,,8,1,,8,1
1987/3/29,-6.6,8,1,-4.4,8,,,1,-8.3,8,,,1,,,0,1,,,0,,,,1,8.2,0,8,1,6.3,8,1,,,0,,,,1,,,0,1,12.5,8,1,18.8,8,,,ìå,8,1,22.3,8,,,ìå,8,1,,0,1,54,8,1,2.0,8,1,47,8,,,1,991.1,8,1,993.7,8,1,,,0,,,,1,5.8,8,1,,8,1,,8,1
1987/3/30,-9.6,8,1,-7.6,8,,,1,-11.1,8,,,1,,,0,1,,,0,,,,1,10.3,0,8,1,6.7,8,1,,,0,,,,1,,,0,1,7.7,8,1,15.7,8,,,ìå,8,1,18.5,8,,,ìå,8,1,,0,1,53,8,1,1.6,8,1,46,8,,,1,991.3,8,1,994.0,8,1,,,0,,,,1,4.0,8,1,,8,1,,8,1
1987/3/31,-9.1,8,1,-7.6,8,,,1,-10.9,8,,,1,,,0,1,,,0,,,,1,0.0,0,8,1,2.9,8,1,,,0,,,,1,,,0,1,7.3,8,1,15.1,8,,,ìå,8,1,18.4,8,,,ìå,8,1,,0,1,65,8,1,2.0,8,1,50,8,,,1,991.3,8,1,994.0,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1987/4/1,-11.2,8,1,-9.9,8,,,1,-12.6,8,,,1,,,0,1,,,0,,,,1,0.2,0,8,1,3.1,8,1,,,0,,,,1,,,0,1,5.2,8,1,10.8,8,,,ìåñkìå,8,1,13.6,8,,,ìåñkìå,8,1,,0,1,57,8,1,1.5,8,1,43,8,,,1,990.9,8,1,993.6,8,1,,,0,,,,1,8.3,8,1,,8,1,,8,1
1987/4/2,-10.5,8,1,-8.3,8,,,1,-13.8,8,,,1,,,0,1,,,0,,,,1,0.0,0,8,1,2.8,8,1,,,0,,,,1,,,0,1,2.8,8,1,5.6,8,,,ìÏ,8,1,6.4,8,,,ìÏ,8,1,,0,1,68,8,1,1.9,8,1,59,8,,,1,995.8,8,1,998.5,8,1,,,0,,,,1,7.3,8,1,,8,1,,8,1
1987/4/3,-10.2,8,1,-5.2,8,,,1,-14.4,8,,,1,,,0,1,,,0,,,,1,0.0,0,8,1,2.1,8,1,,,0,,,,1,,,0,1,3.7,8,1,9.3,8,,,ñkìå,8,1,11.6,8,,,ñkñkìå,8,1,,0,1,83,8,1,2.3,8,1,77,8,,,1,996.3,8,1,999.0,8,1,,,0,,,,1,7.5,8,1,,8,1,,8,1
1987/4/4,-6.4,8,1,-3.4,8,,,1,-8.8,8,,,1,,,0,1,,,0,,,,1,0.2,0,8,1,3.0,8,1,,,0,,,,1,,,0,1,10.7,8,1,23.4,8,,,ñkìå,8,1,28.0,8,,,ñkìå,8,1,,0,1,84,8,1,3.2,8,1,76,8,,,1,990.0,8,1,992.6,8,1,,,0,,,,1,8.3,8,1,,8,1,,8,1
1987/4/5,-5.8,8,1,-5.3,8,,,1,-6.4,8,,,1,,,0,1,,,0,,,,1,0.0,0,8,1,2.6,8,1,,,0,,,,1,,,0,1,15.5,8,1,19.7,8,,,ñkìå,8,1,25.1,8,,,ñkìå,8,1,,0,1,88,8,1,3.5,8,1,84,8,,,1,985.7,8,1,988.3,8,1,,,0,,,,1,10.0,8,1,,8,1,,8,1
1987/4/6,-5.5,8,1,-4.8,8,,,1,-6.0,8,,,1,,,0,1,,,0,,,,1,0.8,0,8,1,3.2,8,1,,,0,,,,1,,,0,1,12.9,8,1,19.4,8,,,ñkìå,8,1,23.4,8,,,ñkìå,8,1,,0,1,89,8,1,3.6,8,1,84,8,,,1,983.1,8,1,985.7,8,1,,,0,,,,1,9.8,8,1,,8,1,,8,1
1987/4/7,-5.0,8,1,-4.2,8,,,1,-6.5,8,,,1,,,0,1,,,0,,,,1,1.6,0,8,1,3.4,8,1,,,0,,,,1,,,0,1,14.2,8,1,18.6,8,,,ñkìå,8,1,23.6,8,,,ñkìå,8,1,,0,1,78,8,1,3.3,8,1,67,8,,,1,991.3,8,1,993.9,8,1,,,0,,,,1,9.8,8,1,,8,1,,8,1
